"orig","dest","idx3","idx4","value"
"6","5","2","2",8.45813512761339
"1","6","2","2",10.6668760733171
"2","6","2","2",5.02872320683413
"3","6","2","2",8.07805106363451
"4","6","2","2",11.9548158165487
"5","6","2","2",6.78091912589338
"6","6","2","2",6.5310954186626
"1","1","3","2",3.86712166895454
"2","1","3","2",2.51684416248873
"3","1","3","2",11.3389576228209
"4","1","3","2",12.0587104429751
"5","1","3","2",8.48072542095393
"6","1","3","2",6.00404858336496
"1","2","3","2",4.78597790121757
"2","2","3","2",2.35831956208427
"3","2","3","2",6.21631060374135
"4","2","3","2",6.52192213782585
"5","2","3","2",4.43016113024143
"6","2","3","2",5.27015411049792
"1","3","3","2",21.7630079267066
"2","3","3","2",6.50095893626589
"3","3","3","2",10.5802104726087
"4","3","3","2",10.0754045605187
"5","3","3","2",7.54786965580576
"6","3","3","2",9.75145514250868
"1","4","3","2",16.8574553806718
"2","4","3","2",5.96189236775993
"3","4","3","2",8.82335080482749
"4","4","3","2",18.1513764082512
"5","4","3","2",11.1462968123338
"6","4","3","2",14.6696106579284
"1","5","3","2",7.81570362131106
"2","5","3","2",2.82378574297677
"3","5","3","2",5.41699150513318
"4","5","3","2",10.2021184021476
"5","5","3","2",12.1039661384772
"6","5","3","2",8.45813512761339
"1","6","3","2",10.7357162122884
"2","6","3","2",5.02533997846198
"3","6","3","2",8.0780537536554
"4","6","3","2",12.0032823246473
"5","6","3","2",6.78097233572243
"6","6","3","2",6.49088536703527
"1","1","4","2",3.86617924668489
"2","1","4","2",2.51684436384478
"3","1","4","2",11.3389576228596
"4","1","4","2",12.0587104429846
"5","1","4","2",8.48072545490798
"6","1","4","2",6.02227533532151
"1","2","4","2",4.78597656680153
"2","2","4","2",2.35831956208427
"3","2","4","2",6.21631060374134
"4","2","4","2",6.52192213782616
"5","2","4","2",4.43016113024143
"6","2","4","2",5.27027337537665
"1","3","4","2",21.6577244258347
"2","3","4","2",6.50095893626589
"3","3","4","2",9.98074985519341
"4","3","4","2",10.0754045611925
"5","3","4","2",7.54786965580576
"6","3","4","2",9.70365541345161
"1","4","4","2",16.8574553806718
"2","4","4","2",5.95373942948153
"3","4","4","2",8.82335080510652
"4","4","4","2",18.1513764082591
"5","4","4","2",11.1462968071995
"6","4","4","2",14.6696106579284
"1","5","4","2",7.81570377362076
"2","5","4","2",2.82378574297677
"3","5","4","2",5.41699150514717
"4","5","4","2",10.2021184021479
"5","5","4","2",12.1039661399613
"6","5","4","2",8.45813512761339
"1","6","4","2",10.7155519360009
"2","6","4","2",5.03286453625797
"3","6","4","2",8.07805375383593
"4","6","4","2",12.0002240609904
"5","6","4","2",6.78097239524634
"6","6","4","2",6.47980728505283
"1","1","5","2",3.86605105941476
"2","1","5","2",2.51684436423341
"3","1","5","2",11.3389576228596
"4","1","5","2",12.0587104429846
"5","1","5","2",8.48072545493469
"6","1","5","2",5.96791860292105
"1","2","5","2",4.78597656429109
"2","2","5","2",2.35831956208427
"3","2","5","2",6.21631060374134
"4","2","5","2",6.52192213782616
"5","2","5","2",4.43016113024143
"6","2","5","2",5.27027504850591
"1","3","5","2",21.7252886511594
"2","3","5","2",6.50095893626589
"3","3","5","2",9.64835435807996
"4","3","5","2",10.0754045611925
"5","3","5","2",7.54786965580576
"6","3","5","2",9.68522500010041
"1","4","5","2",16.8574553806718
"2","4","5","2",5.95076440408969
"3","4","5","2",8.82335080510654
"4","4","5","2",18.1513764082591
"5","4","5","2",11.1462968071992
"6","4","5","2",14.6696106579284
"1","5","5","2",7.81570377375528
"2","5","5","2",2.82378574297677
"3","5","5","2",5.41699150514717
"4","5","5","2",10.2021184021479
"5","5","5","2",12.1039661399617
"6","5","5","2",8.45813512761339
"1","6","5","2",10.697435530253
"2","6","5","2",5.04327658783243
"3","6","5","2",8.07805375383595
"4","6","5","2",11.9981770672899
"5","6","5","2",6.78097239530939
"6","6","5","2",6.47675521485041
"1","1","6","2",3.86603362284181
"2","1","6","2",2.51684436423415
"3","1","6","2",11.3389576228596
"4","1","6","2",12.0587104429846
"5","1","6","2",8.48072545493468
"6","1","6","2",5.91994953532901
"1","2","6","2",4.78597656428812
"2","2","6","2",2.35831956208427
"3","2","6","2",6.21631060374134
"4","2","6","2",6.52192213782616
"5","2","6","2",4.43016113024143
"6","2","6","2",5.27027506346517
"1","3","6","2",21.7712309454788
"2","3","6","2",6.50095893626589
"3","3","6","2",10.1098211001649
"4","3","6","2",10.0754045611925
"5","3","6","2",7.54786965580576
"6","3","6","2",9.67852439010836
"1","4","6","2",16.8574553806718
"2","4","6","2",5.94967881068967
"3","4","6","2",8.82335080510654
"4","4","6","2",18.1513764082591
"5","4","6","2",11.1462968071992
"6","4","6","2",14.6696106579284
"1","5","6","2",7.8157037737554
"2","5","6","2",2.82378574297677
"3","5","6","2",5.41699150514717
"4","5","6","2",10.2021184021479
"5","5","6","2",12.1039661399617
"6","5","6","2",8.45813512761339
"1","6","6","2",10.6920983302804
"2","6","6","2",5.05167699276773
"3","6","6","2",8.07805375383595
"4","6","6","2",11.9978035394103
"5","6","6","2",6.78097239530945
"6","6","6","2",6.47591435336056
"1","1","7","2",3.86603125104531
"2","1","7","2",2.51684436423416
"3","1","7","2",11.3389576228596
"4","1","7","2",12.0587104429846
"5","1","7","2",8.48072545493468
"6","1","7","2",5.9034947538222
"1","2","7","2",4.78597656428812
"2","2","7","2",2.35831956208427
"3","2","7","2",6.21631060374134
"4","2","7","2",6.52192213782616
"5","2","7","2",4.43016113024143
"6","2","7","2",5.27027506378755
"1","3","7","2",21.8141119592583
"2","3","7","2",6.50095893626589
"3","3","7","2",10.367851965889
"4","3","7","2",10.0754045611925
"5","3","7","2",7.54786965580576
"6","3","7","2",9.67609799375131
"1","4","7","2",16.8574553806718
"2","4","7","2",5.94928267523705
"3","4","7","2",8.82335080510654
"4","4","7","2",18.1513764082591
"5","4","7","2",11.1462968071992
"6","4","7","2",14.6696106579284
"1","5","7","2",7.8157037737554
"2","5","7","2",2.82378574297677
"3","5","7","2",5.41699150514717
"4","5","7","2",10.2021184021479
"5","5","7","2",12.1039661399617
"6","5","7","2",8.45813512761339
"1","6","7","2",10.6921500422742
"2","6","7","2",5.05631786340502
"3","6","7","2",8.07805375383595
"4","6","7","2",11.9977771800182
"5","6","7","2",6.78097239530945
"6","6","7","2",6.47568269157094
"1","1","8","2",3.86603092842351
"2","1","8","2",2.51684436423416
"3","1","8","2",11.3389576228596
"4","1","8","2",12.0587104429846
"5","1","8","2",8.48072545493468
"6","1","8","2",5.90862236450829
"1","2","8","2",4.78597656428812
"2","2","8","2",2.35831956208427
"3","2","8","2",6.21631060374134
"4","2","8","2",6.52192213782616
"5","2","8","2",4.43016113024143
"6","2","8","2",5.27027506379447
"1","3","8","2",21.8586574768468
"2","3","8","2",6.50095893626589
"3","3","8","2",10.0126205294824
"4","3","8","2",10.0754045611925
"5","3","8","2",7.54786965580576
"6","3","8","2",9.67522155661326
"1","4","8","2",16.8574553806718
"2","4","8","2",5.94913812452698
"3","4","8","2",8.82335080510654
"4","4","8","2",18.1513764082591
"5","4","8","2",11.1462968071992
"6","4","8","2",14.6696106579284
"1","5","8","2",7.8157037737554
"2","5","8","2",2.82378574297677
"3","5","8","2",5.41699150514717
"4","5","8","2",10.2021184021479
"5","5","8","2",12.1039661399617
"6","5","8","2",8.45813512761339
"1","6","8","2",10.6928848572579
"2","6","8","2",5.05757845098482
"3","6","8","2",8.07805375383595
"4","6","8","2",11.9977817509413
"5","6","8","2",6.78097239530945
"6","6","8","2",6.47561886752214
"1","1","9","2",3.86603088453912
"2","1","9","2",2.51684436423416
"3","1","9","2",11.3389576228596
"4","1","9","2",12.0587104429846
"5","1","9","2",8.48072545493468
"6","1","9","2",5.91856057467866
"1","2","9","2",4.78597656428812
"2","2","9","2",2.35831956208427
"3","2","9","2",6.21631060374134
"4","2","9","2",6.52192213782616
"5","2","9","2",4.43016113024143
"6","2","9","2",5.27027506379458
"1","3","9","2",21.9029718760555
"2","3","9","2",6.50095893626589
"3","3","9","2",9.81232716871309
"4","3","9","2",10.0754045611925
"5","3","9","2",7.54786965580576
"6","3","9","2",9.67490565691038
"1","4","9","2",16.8574553806718
"2","4","9","2",5.94908537765052
"3","4","9","2",8.82335080510654
"4","4","9","2",18.1513764082591
"5","4","9","2",11.1462968071992
"6","4","9","2",14.6696106579284
"1","5","9","2",7.8157037737554
"2","5","9","2",2.82378574297677
"3","5","9","2",5.41699150514717
"4","5","9","2",10.2021184021479
"5","5","9","2",12.1039661399617
"6","5","9","2",8.45813512761339
"1","6","9","2",10.693203533243
"2","6","9","2",5.05675983950206
"3","6","9","2",8.07805375383595
"4","6","9","2",11.9977835167664
"5","6","9","2",6.78097239530945
"6","6","9","2",6.47560128365899
"1","1","10","2",3.86603087856978
"2","1","10","2",2.51684436423416
"3","1","10","2",11.3389576228596
"4","1","10","2",12.0587104429846
"5","1","10","2",8.48072545493468
"6","1","10","2",5.92422303854843
"1","2","10","2",4.78597656428812
"2","2","10","2",2.35831956208427
"3","2","10","2",6.21631060374134
"4","2","10","2",6.52192213782616
"5","2","10","2",4.43016113024143
"6","2","10","2",5.27027506379458
"1","3","10","2",21.9472620161219
"2","3","10","2",6.50095893626589
"3","3","10","2",10.0857744245303
"4","3","10","2",10.0754045611925
"5","3","10","2",7.54786965580576
"6","3","10","2",9.67479191769153
"1","4","10","2",16.8574553806718
"2","4","10","2",5.94906613019767
"3","4","10","2",8.82335080510654
"4","4","10","2",18.1513764082591
"5","4","10","2",11.1462968071992
"6","4","10","2",14.6696106579284
"1","5","10","2",7.8157037737554
"2","5","10","2",2.82378574297677
"3","5","10","2",5.41699150514717
"4","5","10","2",10.2021184021479
"5","5","10","2",12.1039661399617
"6","5","10","2",8.45813512761339
"1","6","10","2",10.693246715252
"2","6","10","2",5.05518784023365
"3","6","10","2",8.07805375383595
"4","6","10","2",11.9977837847277
"5","6","10","2",6.78097239530945
"6","6","10","2",6.47559643921165
"1","1","11","2",3.86603087775781
"2","1","11","2",2.51684436423416
"3","1","11","2",11.3389576228596
"4","1","11","2",12.0587104429846
"5","1","11","2",8.48072545493468
"6","1","11","2",5.92487169682982
"1","2","11","2",4.78597656428812
"2","2","11","2",2.35831956208427
"3","2","11","2",6.21631060374134
"4","2","11","2",6.52192213782616
"5","2","11","2",4.43016113024143
"6","2","11","2",5.27027506379458
"1","3","11","2",21.9915680602474
"2","3","11","2",6.50095893626589
"3","3","11","2",10.2412420872659
"4","3","11","2",10.0754045611925
"5","3","11","2",7.54786965580576
"6","3","11","2",9.6747509886353
"1","4","11","2",16.8574553806718
"2","4","11","2",5.9490591067592
"3","4","11","2",8.82335080510654
"4","4","11","2",18.1513764082591
"5","4","11","2",11.1462968071992
"6","4","11","2",14.6696106579284
"1","5","11","2",7.8157037737554
"2","5","11","2",2.82378574297677
"3","5","11","2",5.41699150514717
"4","5","11","2",10.2021184021479
"5","5","11","2",12.1039661399617
"6","5","11","2",8.45813512761339
"1","6","11","2",10.6932233412212
"2","6","11","2",5.05376333084536
"3","6","11","2",8.07805375383595
"4","6","11","2",11.9977837952894
"5","6","11","2",6.78097239530945
"6","6","11","2",6.47559510454077
"1","1","12","2",3.86603087764736
"2","1","12","2",2.51684436423416
"3","1","12","2",11.3389576228596
"4","1","12","2",12.0587104429846
"5","1","12","2",8.48072545493468
"6","1","12","2",5.92328407654641
"1","2","12","2",4.78597656428812
"2","2","12","2",2.35831956208427
"3","2","12","2",6.21631060374134
"4","2","12","2",6.52192213782616
"5","2","12","2",4.43016113024143
"6","2","12","2",5.27027506379458
"1","3","12","2",22.0358716692654
"2","3","12","2",6.50095893626589
"3","3","12","2",10.0307543031757
"4","3","12","2",10.0754045611925
"5","3","12","2",7.54786965580576
"6","3","12","2",9.67473626447746
"1","4","12","2",16.8574553806718
"2","4","12","2",5.94905654389084
"3","4","12","2",8.82335080510654
"4","4","12","2",18.1513764082591
"5","4","12","2",11.1462968071992
"6","4","12","2",14.6696106579284
"1","5","12","2",7.8157037737554
"2","5","12","2",2.82378574297677
"3","5","12","2",5.41699150514717
"4","5","12","2",10.2021184021479
"5","5","12","2",12.1039661399617
"6","5","12","2",8.45813512761339
"1","6","12","2",10.6932072250803
"2","6","12","2",5.05288105090259
"3","6","12","2",8.07805375383595
"4","6","12","2",11.9977837901369
"5","6","12","2",6.78097239530945
"6","6","12","2",6.47559473683188
"1","1","13","2",3.86603087763234
"2","1","13","2",2.51684436423416
"3","1","13","2",11.3389576228596
"4","1","13","2",12.0587104429846
"5","1","13","2",8.48072545493468
"6","1","13","2",5.9218402991702
"1","2","13","2",4.78597656428812
"2","2","13","2",2.35831956208427
"3","2","13","2",6.21631060374134
"4","2","13","2",6.52192213782616
"5","2","13","2",4.43016113024143
"6","2","13","2",5.27027506379458
"1","3","13","2",22.0801750969459
"2","3","13","2",6.50095893626589
"3","3","13","2",9.91008620812578
"4","3","13","2",10.0754045611925
"5","3","13","2",7.54786965580576
"6","3","13","2",9.67473096823097
"1","4","13","2",16.8574553806718
"2","4","13","2",5.94905560869446
"3","4","13","2",8.82335080510654
"4","4","13","2",18.1513764082591
"5","4","13","2",11.1462968071992
"6","4","13","2",14.6696106579284
"1","5","13","2",7.8157037737554
"2","5","13","2",2.82378574297677
"3","5","13","2",5.41699150514717
"4","5","13","2",10.2021184021479
"5","5","13","2",12.1039661399617
"6","5","13","2",8.45813512761339
"1","6","13","2",10.6932032022688
"2","6","13","2",5.0525565045327
"3","6","13","2",8.07805375383595
"4","6","13","2",11.997783788684
"5","6","13","2",6.78097239530945
"6","6","13","2",6.47559463552614
"1","1","14","2",3.86603087763029
"2","1","14","2",2.51684436423416
"3","1","14","2",11.3389576228596
"4","1","14","2",12.0587104429846
"5","1","14","2",8.48072545493468
"6","1","14","2",5.92132725654145
"1","2","14","2",4.78597656428812
"2","2","14","2",2.35831956208427
"3","2","14","2",6.21631060374134
"4","2","14","2",6.52192213782616
"5","2","14","2",4.43016113024143
"6","2","14","2",5.27027506379458
"1","3","14","2",22.1244786756745
"2","3","14","2",6.50095893626589
"3","3","14","2",10.0721072156669
"4","3","14","2",10.0754045611925
"5","3","14","2",7.54786965580576
"6","3","14","2",9.67472906331379
"1","4","14","2",16.8574553806718
"2","4","14","2",5.94905526743921
"3","4","14","2",8.82335080510654
"4","4","14","2",18.1513764082591
"5","4","14","2",11.1462968071992
"6","4","14","2",14.6696106579284
"1","5","14","2",7.8157037737554
"2","5","14","2",2.82378574297677
"3","5","14","2",5.41699150514717
"4","5","14","2",10.2021184021479
"5","5","14","2",12.1039661399617
"6","5","14","2",8.45813512761339
"1","6","14","2",10.6932035695397
"2","6","14","2",5.05261344440458
"3","6","14","2",8.07805375383595
"4","6","14","2",11.9977837885026
"5","6","14","2",6.78097239530945
"6","6","14","2",6.47559460761587
"1","1","15","2",3.86603087763001
"2","1","15","2",2.51684436423416
"3","1","15","2",11.3389576228596
"4","1","15","2",12.0587104429846
"5","1","15","2",8.48072545493468
"6","1","15","2",5.921468083514
"1","2","15","2",4.78597656428812
"2","2","15","2",2.35831956208427
"3","2","15","2",6.21631060374134
"4","2","15","2",6.52192213782616
"5","2","15","2",4.43016113024143
"6","2","15","2",5.27027506379458
"1","3","15","2",22.1687822290453
"2","3","15","2",6.50095893626589
"3","3","15","2",10.1657607044122
"4","3","15","2",10.0754045611925
"5","3","15","2",7.54786965580576
"6","3","15","2",9.67472837818909
"1","4","15","2",16.8574553806718
"2","4","15","2",5.94905514291441
"3","4","15","2",8.82335080510654
"4","4","15","2",18.1513764082591
"5","4","15","2",11.1462968071992
"6","4","15","2",14.6696106579284
"1","5","15","2",7.8157037737554
"2","5","15","2",2.82378574297677
"3","5","15","2",5.41699150514717
"4","5","15","2",10.2021184021479
"5","5","15","2",12.1039661399617
"6","5","15","2",8.45813512761339
"1","6","15","2",10.6932042688492
"2","6","15","2",5.05283935959945
"3","6","15","2",8.07805375383595
"4","6","15","2",11.9977837885027
"5","6","15","2",6.78097239530945
"6","6","15","2",6.47559459992644
"1","1","16","2",3.86603087762998
"2","1","16","2",2.51684436423416
"3","1","16","2",11.3389576228596
"4","1","16","2",12.0587104429846
"5","1","16","2",8.48072545493468
"6","1","16","2",5.92176348427189
"1","2","16","2",4.78597656428812
"2","2","16","2",2.35831956208427
"3","2","16","2",6.21631060374134
"4","2","16","2",6.52192213782616
"5","2","16","2",4.43016113024143
"6","2","16","2",5.27027506379458
"1","3","16","2",22.2130857811899
"2","3","16","2",6.50095893626589
"3","3","16","2",10.0410491126279
"4","3","16","2",10.0754045611925
"5","3","16","2",7.54786965580576
"6","3","16","2",9.67472813178025
"1","4","16","2",16.8574553806718
"2","4","16","2",5.94905509747504
"3","4","16","2",8.82335080510654
"4","4","16","2",18.1513764082591
"5","4","16","2",11.1462968071992
"6","4","16","2",14.6696106579284
"1","5","16","2",7.8157037737554
"2","5","16","2",2.82378574297677
"3","5","16","2",5.41699150514717
"4","5","16","2",10.2021184021479
"5","5","16","2",12.1039661399617
"6","5","16","2",8.45813512761339
"1","6","16","2",10.6932045297029
"2","6","16","2",5.0530739542914
"3","6","16","2",8.07805375383595
"4","6","16","2",11.9977837885078
"5","6","16","2",6.78097239530945
"6","6","16","2",6.47559459780796
"1","1","17","2",3.86603087762997
"2","1","17","2",2.51684436423416
"3","1","17","2",11.3389576228596
"4","1","17","2",12.0587104429846
"5","1","17","2",8.48072545493468
"6","1","17","2",5.9219360496259
"1","2","17","2",4.78597656428812
"2","2","17","2",2.35831956208427
"3","2","17","2",6.21631060374134
"4","2","17","2",6.52192213782616
"5","2","17","2",4.43016113024143
"6","2","17","2",5.27027506379458
"1","3","17","2",22.2573893347602
"2","3","17","2",6.50095893626589
"3","3","17","2",9.96836578201481
"4","3","17","2",10.0754045611925
"5","3","17","2",7.54786965580576
"6","3","17","2",9.67472804315861
"1","4","17","2",16.8574553806718
"2","4","17","2",5.94905508089411
"3","4","17","2",8.82335080510654
"4","4","17","2",18.1513764082591
"5","4","17","2",11.1462968071992
"6","4","17","2",14.6696106579284
"1","5","17","2",7.8157037737554
"2","5","17","2",2.82378574297677
"3","5","17","2",5.41699150514717
"4","5","17","2",10.2021184021479
"5","5","17","2",12.1039661399617
"6","5","17","2",8.45813512761339
"1","6","17","2",10.6932045520016
"2","6","17","2",5.05323547769796
"3","6","17","2",8.07805375383595
"4","6","17","2",11.997783788509
"5","6","17","2",6.78097239530945
"6","6","17","2",6.47559459722431
"1","1","18","2",3.86603087762997
"2","1","18","2",2.51684436423416
"3","1","18","2",11.3389576228596
"4","1","18","2",12.0587104429846
"5","1","18","2",8.48072545493468
"6","1","18","2",5.92195856159406
"1","2","18","2",4.78597656428812
"2","2","18","2",2.35831956208427
"3","2","18","2",6.21631060374134
"4","2","18","2",6.52192213782616
"5","2","18","2",4.43016113024143
"6","2","18","2",5.27027506379458
"1","3","18","2",22.3016928880691
"2","3","18","2",6.50095893626589
"3","3","18","2",10.064357404673
"4","3","18","2",10.0754045611925
"5","3","18","2",7.54786965580576
"6","3","18","2",9.6747280112857
"1","4","18","2",16.8574553806718
"2","4","18","2",5.94905507484369
"3","4","18","2",8.82335080510654
"4","4","18","2",18.1513764082591
"5","4","18","2",11.1462968071992
"6","4","18","2",14.6696106579284
"1","5","18","2",7.8157037737554
"2","5","18","2",2.82378574297677
"3","5","18","2",5.41699150514717
"4","5","18","2",10.2021184021479
"5","5","18","2",12.1039661399617
"6","5","18","2",8.45813512761339
"1","6","18","2",10.6932045270874
"2","6","18","2",5.0533077870109
"3","6","18","2",8.07805375383595
"4","6","18","2",11.9977837885091
"5","6","18","2",6.78097239530945
"6","6","18","2",6.47559459706351
"1","1","19","2",3.86603087762997
"2","1","19","2",2.51684436423416
"3","1","19","2",11.3389576228596
"4","1","19","2",12.0587104429846
"5","1","19","2",8.48072545493468
"6","1","19","2",5.92191226183035
"1","2","19","2",4.78597656428812
"2","2","19","2",2.35831956208427
"3","2","19","2",6.21631060374134
"4","2","19","2",6.52192213782616
"5","2","19","2",4.43016113024143
"6","2","19","2",5.27027506379458
"1","3","19","2",22.3459964413713
"2","3","19","2",6.50095893626589
"3","3","19","2",10.1207634005891
"4","3","19","2",10.0754045611925
"5","3","19","2",7.54786965580576
"6","3","19","2",9.67472799982258
"1","4","19","2",16.8574553806718
"2","4","19","2",5.94905507263588
"3","4","19","2",8.82335080510654
"4","4","19","2",18.1513764082591
"5","4","19","2",11.1462968071992
"6","4","19","2",14.6696106579284
"1","5","19","2",7.8157037737554
"2","5","19","2",2.82378574297677
"3","5","19","2",5.41699150514717
"4","5","19","2",10.2021184021479
"5","5","19","2",12.1039661399617
"6","5","19","2",8.45813512761339
"1","6","19","2",10.6932045130744
"2","6","19","2",5.05331235033061
"3","6","19","2",8.07805375383595
"4","6","19","2",11.9977837885091
"5","6","19","2",6.78097239530945
"6","6","19","2",6.47559459701921
"1","1","20","2",3.86603087762997
"2","1","20","2",2.51684436423416
"3","1","20","2",11.3389576228596
"4","1","20","2",12.0587104429846
"5","1","20","2",8.48072545493468
"6","1","20","2",5.92186883625096
"1","2","20","2",4.78597656428812
"2","2","20","2",2.35831956208427
"3","2","20","2",6.21631060374134
"4","2","20","2",6.52192213782616
"5","2","20","2",4.43016113024143
"6","2","20","2",5.27027506379458
"1","3","20","2",22.3902999946869
"2","3","20","2",6.50095893626589
"3","3","20","2",10.0468793299103
"4","3","20","2",10.0754045611925
"5","3","20","2",7.54786965580576
"6","3","20","2",9.67472799569986
"1","4","20","2",16.8574553806718
"2","4","20","2",5.94905507183024
"3","4","20","2",8.82335080510654
"4","4","20","2",18.1513764082591
"5","4","20","2",11.1462968071992
"6","4","20","2",14.6696106579284
"1","5","20","2",7.8157037737554
"2","5","20","2",2.82378574297677
"3","5","20","2",5.41699150514717
"4","5","20","2",10.2021184021479
"5","5","20","2",12.1039661399617
"6","5","20","2",8.45813512761339
"1","6","20","2",10.6932045101889
"2","6","20","2",5.05328206812994
"3","6","20","2",8.07805375383595
"4","6","20","2",11.9977837885091
"5","6","20","2",6.78097239530945
"6","6","20","2",6.475594597007
"1","1","21","2",3.86603087762997
"2","1","21","2",2.51684436423416
"3","1","21","2",11.3389576228596
"4","1","21","2",12.0587104429846
"5","1","21","2",8.48072545493468
"6","1","21","2",5.92185287157262
"1","2","21","2",4.78597656428812
"2","2","21","2",2.35831956208427
"3","2","21","2",6.21631060374134
"4","2","21","2",6.52192213782616
"5","2","21","2",4.43016113024143
"6","2","21","2",5.27027506379458
"1","3","21","2",22.4346035479998
"2","3","21","2",6.50095893626589
"3","3","21","2",10.0031074150569
"4","3","21","2",10.0754045611925
"5","3","21","2",7.54786965580576
"6","3","21","2",9.67472799421712
"1","4","21","2",16.8574553806718
"2","4","21","2",5.94905507153626
"3","4","21","2",8.82335080510654
"4","4","21","2",18.1513764082591
"5","4","21","2",11.1462968071992
"6","4","21","2",14.6696106579284
"1","5","21","2",7.8157037737554
"2","5","21","2",2.82378574297677
"3","5","21","2",5.41699150514717
"4","5","21","2",10.2021184021479
"5","5","21","2",12.1039661399617
"6","5","21","2",8.45813512761339
"1","6","21","2",10.6932045107795
"2","6","21","2",5.05324462043358
"3","6","21","2",8.07805375383595
"4","6","21","2",11.9977837885091
"5","6","21","2",6.78097239530945
"6","6","21","2",6.47559459700364
"1","1","1","3",3.83708475825411
"2","1","1","3",2.53595476547673
"3","1","1","3",11.3169938706713
"4","1","1","3",12.0482393294971
"5","1","1","3",8.60184332058464
"6","1","1","3",6.26807080944353
"1","2","1","3",4.73764793269248
"2","2","1","3",2.35831956208427
"3","2","1","3",6.21906305672406
"4","2","1","3",6.51505710582496
"5","2","1","3",4.42977763471545
"6","2","1","3",5.58837259584504
"1","3","1","3",21.0466181784381
"2","3","1","3",6.50095893626589
"3","3","1","3",10.1207498053533
"4","3","1","3",10.0492206460216
"5","3","1","3",7.54786965580576
"6","3","1","3",10.3280234394064
"1","4","1","3",16.8574553806718
"2","4","1","3",5.86008137140586
"3","4","1","3",8.8100827037917
"4","4","1","3",18.1385997145565
"5","4","1","3",11.469576866005
"6","4","1","3",14.577451663643
"1","5","1","3",7.75860691469064
"2","5","1","3",2.82287836294907
"3","5","1","3",5.4107816973678
"4","5","1","3",10.1970251978235
"5","5","1","3",12.1235873595237
"6","5","1","3",8.45813512761339
"1","6","1","3",11.0523167592707
"2","6","1","3",5.10569521586126
"3","6","1","3",8.02778268184874
"4","6","1","3",11.9448211017256
"5","6","1","3",6.79976889413371
"6","6","1","3",6.63809625357222
"1","1","2","3",3.86028613719913
"2","1","2","3",2.51688124787161
"3","1","2","3",11.3389571780328
"4","1","2","3",12.0587103202684
"5","1","2","3",8.48071364567384
"6","1","2","3",6.16615346932613
"1","2","2","3",4.78592328715086
"2","2","2","3",2.35831956208427
"3","2","2","3",6.21631060436472
"4","2","2","3",6.52192212200343
"5","2","2","3",4.43016113023188
"6","2","2","3",5.27147253332828
"1","3","2","3",22.0449106803396
"2","3","2","3",6.50095893626589
"3","3","2","3",9.46396167521755
"4","3","2","3",10.0754026631792
"5","3","2","3",7.54786965580576
"6","3","2","3",9.88538073127849
"1","4","2","3",16.8574553806718
"2","4","2","3",5.91931570816796
"3","4","2","3",8.82334994344695
"4","4","2","3",18.1513762872352
"5","4","2","3",11.1463148181985
"6","4","2","3",14.6696106579284
"1","5","2","3",7.81565038275062
"2","5","2","3",2.82378574288308
"3","5","2","3",5.41699138588575
"4","5","2","3",10.2021183892625
"5","5","2","3",12.1039653249155
"6","5","2","3",8.45813512761339
"1","6","2","3",10.8168878101175
"2","6","2","3",5.09254514254426
"3","6","2","3",8.07805110996561
"4","6","2","3",12.0429220971174
"5","6","2","3",6.78099765953486
"6","6","2","3",6.52036466321485
"1","1","3","3",3.8652486587674
"2","1","3","3",2.51684443542066
"3","1","3","3",11.3389576228516
"4","1","3","3",12.0587104429832
"5","1","3","3",8.48072543526977
"6","1","3","3",5.98017537107751
"1","2","3","3",4.78597657807172
"2","2","3","3",2.35831956208427
"3","2","3","3",6.21631060374134
"4","2","3","3",6.52192213782613
"5","2","3","3",4.43016113024143
"6","2","3","3",5.27029187698425
"1","3","3","3",21.6208437019664
"2","3","3","3",6.50095893626589
"3","3","3","3",10.0011756270911
"4","3","3","3",10.0754045610549
"5","3","3","3",7.54786965580576
"6","3","3","3",9.75052767482839
"1","4","3","3",16.8574553806718
"2","4","3","3",5.93820324111559
"3","4","3","3",8.8233508050506
"4","4","3","3",18.151376408258
"5","4","3","3",11.1462968082027
"6","4","3","3",14.6696106579284
"1","5","3","3",7.81570372653886
"2","5","3","3",2.82378574297677
"3","5","3","3",5.41699150514488
"4","5","3","3",10.2021184021479
"5","5","3","3",12.1039661393674
"6","5","3","3",8.45813512761339
"1","6","3","3",10.700045292539
"2","6","3","3",5.07310628090781
"3","6","3","3",8.07805375369741
"4","6","3","3",12.0094006095384
"5","6","3","3",6.78097243532877
"6","6","3","3",6.48792898713093
"1","1","4","3",3.86592447656151
"2","1","4","3",2.51684436437155
"3","1","4","3",11.3389576228596
"4","1","4","3",12.0587104429846
"5","1","4","3",8.48072545493615
"6","1","4","3",5.87640141952794
"1","2","4","3",4.78597656451115
"2","2","4","3",2.35831956208427
"3","2","4","3",6.21631060374134
"4","2","4","3",6.52192213782616
"5","2","4","3",4.43016113024143
"6","2","4","3",5.27027592384866
"1","3","4","3",21.6727447766431
"2","3","4","3",6.50095893626589
"3","3","4","3",10.5097767262581
"4","3","4","3",10.0754045611925
"5","3","4","3",7.54786965580576
"6","3","4","3",9.70043333177802
"1","4","4","3",16.8574553806718
"2","4","4","3",5.94509521431426
"3","4","4","3",8.82335080510654
"4","4","4","3",18.1513764082591
"5","4","4","3",11.1462968071993
"6","4","4","3",14.6696106579284
