"orig","dest","idx3","idx4","value"
"6","4","4","3",14.3027262925381
"1","5","4","3",8.29904970005265
"2","5","4","3",3.09050142419108
"3","5","4","3",5.16200111820501
"4","5","4","3",10.5356973768785
"5","5","4","3",11.5156367950533
"6","5","4","3",8.61807883342258
"1","6","4","3",9.81491540844511
"2","6","4","3",5.4604363401644
"3","6","4","3",8.04778611540547
"4","6","4","3",12.8146419376969
"5","6","4","3",6.9600545358328
"6","6","4","3",5.43788261220369
"1","1","5","3",4.94237613271813
"2","1","5","3",2.45008125033845
"3","1","5","3",9.20617390904266
"4","1","5","3",11.4798391531483
"5","1","5","3",8.23106564998009
"6","1","5","3",5.75341627560425
"1","2","5","3",5.40243958462025
"2","2","5","3",2.42380964782847
"3","2","5","3",5.24718937276147
"4","2","5","3",7.65524030985484
"5","2","5","3",4.78148979623391
"6","2","5","3",4.49903959356517
"1","3","5","3",20.6444448632415
"2","3","5","3",9.04094072516955
"3","3","5","3",9.51874054343463
"4","3","5","3",12.20292069482
"5","3","5","3",8.35668735654413
"6","3","5","3",15.0847525381349
"1","4","5","3",15.7880736870544
"2","4","5","3",6.96583990283947
"3","4","5","3",8.27505879215521
"4","4","5","3",17.746088631697
"5","4","5","3",11.0654831407894
"6","4","5","3",14.3027262925379
"1","5","5","3",8.29904970005265
"2","5","5","3",3.09050142419108
"3","5","5","3",5.16191464788066
"4","5","5","3",10.5308575406515
"5","5","5","3",11.5156367950533
"6","5","5","3",8.61808139477576
"1","6","5","3",9.81491540844511
"2","6","5","3",5.46041924017184
"3","6","5","3",8.04658750439963
"4","6","5","3",12.7987175740488
"5","6","5","3",6.96005453583281
"6","6","5","3",5.43788261220369
"1","1","6","3",4.88877570185081
"2","1","6","3",2.45013016184658
"3","1","6","3",9.20935661280009
"4","1","6","3",11.479839190089
"5","1","6","3",8.2310656499918
"6","1","6","3",5.75341891073843
"1","2","6","3",5.40243958463161
"2","2","6","3",2.42380971022305
"3","2","6","3",5.24718937276147
"4","2","6","3",7.65522888314877
"5","2","6","3",4.78148979620654
"6","2","6","3",4.49907141373673
"1","3","6","3",20.6444448632415
"2","3","6","3",9.03796717412044
"3","3","6","3",9.41578951729669
"4","3","6","3",12.2028026101496
"5","3","6","3",8.35443705801825
"6","3","6","3",15.0847509861676
"1","4","6","3",15.7820562414377
"2","4","6","3",6.96583990283947
"3","4","6","3",8.27505884765435
"4","4","6","3",17.7460886177336
"5","4","6","3",11.0654831404247
"6","4","6","3",14.3027262925379
"1","5","6","3",8.29904970005265
"2","5","6","3",3.09050142419108
"3","5","6","3",5.16190748537712
"4","5","6","3",10.5293967483813
"5","5","6","3",11.5156367950533
"6","5","6","3",8.61808147962168
"1","6","6","3",9.81491540844511
"2","6","6","3",5.4604184092441
"3","6","6","3",8.04617567119007
"4","6","6","3",12.7925163974204
"5","6","6","3",6.96005453583281
"6","6","6","3",5.43788261220369
"1","1","7","3",4.79990821425713
"2","1","7","3",2.45014235928646
"3","1","7","3",9.21195629556764
"4","1","7","3",11.4798391908818
"5","1","7","3",8.23106564999187
"6","1","7","3",5.75341888978939
"1","2","7","3",5.40243958463166
"2","2","7","3",2.42380971390075
"3","2","7","3",5.24718937276147
"4","2","7","3",7.65522747349332
"5","2","7","3",4.78148979620668
"6","2","7","3",4.49907578963346
"1","3","7","3",20.6444448632415
"2","3","7","3",9.03587967162613
"3","3","7","3",9.77489126539115
"4","3","7","3",12.2027893805137
"5","3","7","3",8.35372185339787
"6","3","7","3",15.0847509247536
"1","4","7","3",15.7790884367555
"2","4","7","3",6.96583990283947
"3","4","7","3",8.27505884831987
"4","4","7","3",17.7460886173529
"5","4","7","3",11.065483140424
"6","4","7","3",14.3027262925379
"1","5","7","3",8.29904970005265
"2","5","7","3",3.09050142419108
"3","5","7","3",5.16190689210559
"4","5","7","3",10.5289558421282
"5","5","7","3",11.5156367950533
"6","5","7","3",8.61808148243223
"1","6","7","3",9.81491540844511
"2","6","7","3",5.4604183639394
"3","6","7","3",8.0460341685744
"4","6","7","3",12.7901015699009
"5","6","7","3",6.96005453583281
"6","6","7","3",5.43788261220369
"1","1","8","3",4.72832723622382
"2","1","8","3",2.45014540099129
"3","1","8","3",9.21407975756942
"4","1","8","3",11.4798391908987
"5","1","8","3",8.23106564999187
"6","1","8","3",5.7534188780887
"1","2","8","3",5.40243958463166
"2","2","8","3",2.42380971411752
"3","2","8","3",5.24718937276147
"4","2","8","3",7.65522729959119
"5","2","8","3",4.78148979620668
"6","2","8","3",4.49907639140495
"1","3","8","3",20.6444448632415
"2","3","8","3",9.0344141959737
"3","3","8","3",9.58054378416257
"4","3","8","3",12.2027878992152
"5","3","8","3",8.35349452255988
"6","3","8","3",15.0847509223014
"1","4","8","3",15.7772731884257
"2","4","8","3",6.96583990283947
"3","4","8","3",8.27505884831938
"4","4","8","3",17.746088617343
"5","4","8","3",11.0654831404241
"6","4","8","3",14.3027262925379
"1","5","8","3",8.29904970005265
"2","5","8","3",3.09050142419108
"3","5","8","3",5.16190684296493
"4","5","8","3",10.5288227648057
"5","5","8","3",11.5156367950533
"6","5","8","3",8.61808148252534
"1","6","8","3",9.81491540844511
"2","6","8","3",5.46041836109974
"3","6","8","3",8.04598554940096
"4","6","8","3",12.7891612012745
"5","6","8","3",6.96005453583281
"6","6","8","3",5.43788261220369
"1","1","9","3",4.70835078799018
"2","1","9","3",2.45014615950782
"3","1","9","3",9.2158142349177
"4","1","9","3",11.4798391908991
"5","1","9","3",8.23106564999187
"6","1","9","3",5.75341887720591
"1","2","9","3",5.40243958463166
"2","2","9","3",2.4238097141303
"3","2","9","3",5.24718937276147
"4","2","9","3",7.65522727813776
"5","2","9","3",4.78148979620668
"6","2","9","3",4.49907647416032
"1","3","9","3",20.6444448632415
"2","3","9","3",9.03338539773576
"3","3","9","3",9.5433232609519
"4","3","9","3",12.2027877333407
"5","3","9","3",8.35342226454305
"6","3","9","3",15.084750922203
"1","4","9","3",15.7761719373067
"2","4","9","3",6.96583990283947
"3","4","9","3",8.27505884831911
"4","4","9","3",17.7460886173428
"5","4","9","3",11.0654831404241
"6","4","9","3",14.3027262925379
"1","5","9","3",8.29904970005265
"2","5","9","3",3.09050142419108
"3","5","9","3",5.16190683889461
"4","5","9","3",10.5287825985036
"5","5","9","3",11.5156367950533
"6","5","9","3",8.61808148252842
"1","6","9","3",9.81491540844511
"2","6","9","3",5.46041836091959
"3","6","9","3",8.04596884423962
"4","6","9","3",12.7887950081834
"5","6","9","3",6.96005453583281
"6","6","9","3",5.43788261220369
"1","1","10","3",4.74135274523371
"2","1","10","3",2.45014634866072
"3","1","10","3",9.21723098344872
"4","1","10","3",11.4798391908991
"5","1","10","3",8.23106564999187
"6","1","10","3",5.75341887717605
"1","2","10","3",5.40243958463166
"2","2","10","3",2.42380971413105
"3","2","10","3",5.24718937276147
"4","2","10","3",7.65522727549116
"5","2","10","3",4.78148979620668
"6","2","10","3",4.4990764855408
"1","3","10","3",20.6444448632415
"2","3","10","3",9.03266315727229
"3","3","10","3",9.65969849435204
"4","3","10","3",12.2027877147644
"5","3","10","3",8.35339929707891
"6","3","10","3",15.0847509221991
"1","4","10","3",15.7755191969548
"2","4","10","3",6.96583990283947
"3","4","10","3",8.27505884831909
"4","4","10","3",17.7460886173428
"5","4","10","3",11.0654831404241
"6","4","10","3",14.3027262925379
"1","5","10","3",8.29904970005265
"2","5","10","3",3.09050142419108
"3","5","10","3",5.16190683855747
"4","5","10","3",10.5287704752372
"5","5","10","3",11.5156367950533
"6","5","10","3",8.61808148252852
"1","6","10","3",9.81491540844511
"2","6","10","3",5.46041836090845
"3","6","10","3",8.04596310447903
"4","6","10","3",12.7886524073181
"5","6","10","3",6.96005453583281
"6","6","10","3",5.43788261220369
"1","1","11","3",4.8008230842395
"2","1","11","3",2.45014639583019
"3","1","11","3",9.21838820605652
"4","1","11","3",11.4798391908991
"5","1","11","3",8.23106564999187
"6","1","11","3",5.75341887717694
"1","2","11","3",5.40243958463166
"2","2","11","3",2.4238097141311
"3","2","11","3",5.24718937276147
"4","2","11","3",7.65522727516466
"5","2","11","3",4.78148979620668
"6","2","11","3",4.49907648710584
"1","3","11","3",20.6444448632415
"2","3","11","3",9.03215612754788
"3","3","11","3",9.59852602490958
"4","3","11","3",12.2027877126839
"5","3","11","3",8.3533919967925
"6","3","11","3",15.0847509221989
"1","4","11","3",15.7751348981669
"2","4","11","3",6.96583990283947
"3","4","11","3",8.27505884831909
"4","4","11","3",17.7460886173428
"5","4","11","3",11.0654831404241
"6","4","11","3",14.3027262925379
"1","5","11","3",8.29904970005265
"2","5","11","3",3.09050142419108
"3","5","11","3",5.16190683852954
"4","5","11","3",10.5287668161105
"5","5","11","3",11.5156367950533
"6","5","11","3",8.61808148252853
"1","6","11","3",9.81491540844511
"2","6","11","3",5.46041836090777
"3","6","11","3",8.04596113234294
"4","6","11","3",12.7885968764866
"5","6","11","3",6.96005453583281
"6","6","11","3",5.43788261220369
"1","1","12","3",4.85108996983312
"2","1","12","3",2.45014640759294
"3","1","12","3",9.21933344378551
"4","1","12","3",11.4798391908991
"5","1","12","3",8.23106564999187
"6","1","12","3",5.75341887717712
"1","2","12","3",5.40243958463166
"2","2","12","3",2.4238097141311
"3","2","12","3",5.24718937276147
"4","2","12","3",7.65522727512438
"5","2","12","3",4.78148979620668
"6","2","12","3",4.49907648732106
"1","3","12","3",20.6444448632415
"2","3","12","3",9.03180018080376
"3","3","12","3",9.58524048405556
"4","3","12","3",12.2027877124509
"5","3","12","3",8.35338967637183
"6","3","12","3",15.0847509221989
"1","4","12","3",15.7749086523831
"2","4","12","3",6.96583990283947
"3","4","12","3",8.27505884831909
"4","4","12","3",17.7460886173428
"5","4","12","3",11.0654831404241
"6","4","12","3",14.3027262925379
"1","5","12","3",8.29904970005265
"2","5","12","3",3.09050142419108
"3","5","12","3",5.16190683852723
"4","5","12","3",10.5287657116881
"5","5","12","3",11.5156367950533
"6","5","12","3",8.61808148252853
"1","6","12","3",9.81491540844511
"2","6","12","3",5.46041836090772
"3","6","12","3",8.04596045473266
"4","6","12","3",12.7885752519808
"5","6","12","3",6.96005453583281
"6","6","12","3",5.43788261220369
"1","1","13","3",4.86753916083432
"2","1","13","3",2.45014641052624
"3","1","13","3",9.22010552891266
"4","1","13","3",11.4798391908991
"5","1","13","3",8.23106564999187
"6","1","13","3",5.75341887717714
"1","2","13","3",5.40243958463166
"2","2","13","3",2.4238097141311
"3","2","13","3",5.24718937276147
"4","2","13","3",7.65522727511941
"5","2","13","3",4.78148979620668
"6","2","13","3",4.49907648735066
"1","3","13","3",20.6444448632415
"2","3","13","3",9.03155029785105
"3","3","13","3",9.62293155775879
"4","3","13","3",12.2027877124248
"5","3","13","3",8.3533889388183
"6","3","13","3",15.0847509221989
"1","4","13","3",15.7747753731189
"2","4","13","3",6.96583990283947
"3","4","13","3",8.27505884831909
"4","4","13","3",17.7460886173428
"5","4","13","3",11.0654831404241
"6","4","13","3",14.3027262925379
"1","5","13","3",8.29904970005265
"2","5","13","3",3.09050142419108
"3","5","13","3",5.16190683852703
"4","5","13","3",10.5287653783438
"5","5","13","3",11.5156367950533
"6","5","13","3",8.61808148252853
"1","6","13","3",9.81491540844511
"2","6","13","3",5.46041836090772
"3","6","13","3",8.04596022191116
"4","6","13","3",12.7885668310867
"5","6","13","3",6.96005453583281
"6","6","13","3",5.43788261220369
"1","1","14","3",4.84751811809598
"2","1","14","3",2.45014641125772
"3","1","14","3",9.22073618025603
"4","1","14","3",11.4798391908991
"5","1","14","3",8.23106564999187
"6","1","14","3",5.75341887717714
"1","2","14","3",5.40243958463166
"2","2","14","3",2.4238097141311
"3","2","14","3",5.24718937276147
"4","2","14","3",7.6552272751188
"5","2","14","3",4.78148979620668
"6","2","14","3",4.49907648735473
"1","3","14","3",20.6444448632415
"2","3","14","3",9.03137487416454
"3","3","14","3",9.60369697951002
"4","3","14","3",12.2027877124219
"5","3","14","3",8.35338870438443
"6","3","14","3",15.0847509221989
"1","4","14","3",15.7746968433716
"2","4","14","3",6.96583990283947
"3","4","14","3",8.27505884831909
"4","4","14","3",17.7460886173428
"5","4","14","3",11.0654831404241
"6","4","14","3",14.3027262925379
"1","5","14","3",8.29904970005265
"2","5","14","3",3.09050142419108
"3","5","14","3",5.16190683852702
"4","5","14","3",10.5287652777315
"5","5","14","3",11.5156367950533
"6","5","14","3",8.61808148252853
"1","6","14","3",9.81491540844511
"2","6","14","3",5.46041836090772
"3","6","14","3",8.04596014191554
"4","6","14","3",12.7885635518693
"5","6","14","3",6.96005453583281
"6","6","14","3",5.43788261220369
"1","1","15","3",4.80786882525856
"2","1","15","3",2.45014641144014
"3","1","15","3",9.22125130624783
"4","1","15","3",11.4798391908991
"5","1","15","3",8.23106564999187
"6","1","15","3",5.75341887717714
"1","2","15","3",5.40243958463166
"2","2","15","3",2.4238097141311
"3","2","15","3",5.24718937276147
"4","2","15","3",7.65522727511872
"5","2","15","3",4.78148979620668
"6","2","15","3",4.49907648735529
"1","3","15","3",20.6444448632415
"2","3","15","3",9.03125172262717
"3","3","15","3",9.59900374113552
"4","3","15","3",12.2027877124216
"5","3","15","3",8.35338862986883
"6","3","15","3",15.0847509221989
"1","4","15","3",15.7746505723287
"2","4","15","3",6.96583990283947
"3","4","15","3",8.27505884831909
"4","4","15","3",17.7460886173428
"5","4","15","3",11.0654831404241
"6","4","15","3",14.3027262925379
"1","5","15","3",8.29904970005265
"2","5","15","3",3.09050142419108
"3","5","15","3",5.16190683852702
"4","5","15","3",10.5287652473641
"5","5","15","3",11.5156367950533
"6","5","15","3",8.61808148252853
"1","6","15","3",9.81491540844511
"2","6","15","3",5.46041836090772
"3","6","15","3",8.04596011442968
"4","6","15","3",12.7885622748947
"5","6","15","3",6.96005453583281
"6","6","15","3",5.43788261220369
"1","1","16","3",4.77272143888267
"2","1","16","3",2.45014641148563
"3","1","16","3",9.2216720693053
"4","1","16","3",11.4798391908991
"5","1","16","3",8.23106564999187
"6","1","16","3",5.75341887717714
"1","2","16","3",5.40243958463166
"2","2","16","3",2.4238097141311
"3","2","16","3",5.24718937276147
"4","2","16","3",7.65522727511871
"5","2","16","3",4.78148979620668
"6","2","16","3",4.49907648735537
"1","3","16","3",20.6444448632415
"2","3","16","3",9.03116526736301
"3","3","16","3",9.61120360828847
"4","3","16","3",12.2027877124215
"5","3","16","3",8.3533886061838
"6","3","16","3",15.0847509221989
"1","4","16","3",15.7746233091154
"2","4","16","3",6.96583990283947
"3","4","16","3",8.27505884831909
"4","4","16","3",17.7460886173428
"5","4","16","3",11.0654831404241
"6","4","16","3",14.3027262925379
"1","5","16","3",8.29904970005265
"2","5","16","3",3.09050142419108
"3","5","16","3",5.16190683852702
"4","5","16","3",10.5287652381983
"5","5","16","3",11.5156367950533
"6","5","16","3",8.61808148252853
"1","6","16","3",9.81491540844511
"2","6","16","3",5.46041836090772
"3","6","16","3",8.04596010498576
"4","6","16","3",12.7885617776224
"5","6","16","3",6.96005453583281
"6","6","16","3",5.43788261220369
"1","1","17","3",4.75962564130961
"2","1","17","3",2.45014641149697
"3","1","17","3",9.22201575522554
"4","1","17","3",11.4798391908991
"5","1","17","3",8.23106564999187
"6","1","17","3",5.75341887717714
"1","2","17","3",5.40243958463166
"2","2","17","3",2.4238097141311
"3","2","17","3",5.24718937276147
"4","2","17","3",7.65522727511871
"5","2","17","3",4.78148979620668
"6","2","17","3",4.49907648735538
"1","3","17","3",20.6444448632415
"2","3","17","3",9.03110457374228
"3","3","17","3",9.60516220029903
"4","3","17","3",12.2027877124215
"5","3","17","3",8.35338859865543
"6","3","17","3",15.0847509221989
"1","4","17","3",15.7746072455448
"2","4","17","3",6.96583990283947
"3","4","17","3",8.27505884831909
"4","4","17","3",17.7460886173428
"5","4","17","3",11.0654831404241
"6","4","17","3",14.3027262925379
"1","5","17","3",8.29904970005265
"2","5","17","3",3.09050142419108
"3","5","17","3",5.16190683852702
"4","5","17","3",10.5287652354319
"5","5","17","3",11.5156367950533
"6","5","17","3",8.61808148252853
"1","6","17","3",9.81491540844511
"2","6","17","3",5.46041836090772
"3","6","17","3",8.0459601017409
"4","6","17","3",12.7885615839775
"5","6","17","3",6.96005453583281
"6","6","17","3",5.43788261220369
"1","1","18","3",4.77154755503523
"2","1","18","3",2.4501464114998
"3","1","18","3",9.22229648332101
"4","1","18","3",11.4798391908991
"5","1","18","3",8.23106564999187
"6","1","18","3",5.75341887717714
"1","2","18","3",5.40243958463166
"2","2","18","3",2.4238097141311
"3","2","18","3",5.24718937276147
"4","2","18","3",7.65522727511871
"5","2","18","3",4.78148979620668
"6","2","18","3",4.49907648735538
"1","3","18","3",20.6444448632415
"2","3","18","3",9.03106196539874
"3","3","18","3",9.60351844390747
"4","3","18","3",12.2027877124215
"5","3","18","3",8.35338859626251
"6","3","18","3",15.0847509221989
"1","4","18","3",15.7745977808428
"2","4","18","3",6.96583990283947
"3","4","18","3",8.27505884831909
"4","4","18","3",17.7460886173428
"5","4","18","3",11.0654831404241
"6","4","18","3",14.3027262925379
"1","5","18","3",8.29904970005265
"2","5","18","3",3.09050142419108
"3","5","18","3",5.16190683852702
"4","5","18","3",10.5287652345969
"5","5","18","3",11.5156367950533
"6","5","18","3",8.61808148252853
"1","6","18","3",9.81491540844511
"2","6","18","3",5.46041836090772
"3","6","18","3",8.045960100626
"4","6","18","3",12.7885615085693
"5","6","18","3",6.96005453583281
"6","6","18","3",5.43788261220369
"1","1","19","3",4.7978794658898
"2","1","19","3",2.4501464115005
"3","1","19","3",9.22252578646947
"4","1","19","3",11.4798391908991
"5","1","19","3",8.23106564999187
"6","1","19","3",5.75341887717714
"1","2","19","3",5.40243958463166
"2","2","19","3",2.4238097141311
"3","2","19","3",5.24718937276147
"4","2","19","3",7.65522727511871
"5","2","19","3",4.78148979620668
"6","2","19","3",4.49907648735538
"1","3","19","3",20.6444448632415
"2","3","19","3",9.03103205334343
"3","3","19","3",9.60746495863234
"4","3","19","3",12.2027877124215
"5","3","19","3",8.35338859550192
"6","3","19","3",15.0847509221989
"1","4","19","3",15.7745922042107
"2","4","19","3",6.96583990283947
"3","4","19","3",8.27505884831909
"4","4","19","3",17.7460886173428
"5","4","19","3",11.0654831404241
"6","4","19","3",14.3027262925379
"1","5","19","3",8.29904970005265
"2","5","19","3",3.09050142419108
"3","5","19","3",5.16190683852702
"4","5","19","3",10.5287652343449
"5","5","19","3",11.5156367950533
"6","5","19","3",8.61808148252853
"1","6","19","3",9.81491540844511
"2","6","19","3",5.46041836090772
"3","6","19","3",8.04596010024292
"4","6","19","3",12.7885614792043
"5","6","19","3",6.96005453583281
"6","6","19","3",5.43788261220369
"1","1","20","3",4.82235501233923
"2","1","20","3",2.45014641150068
"3","1","20","3",9.22271308490784
"4","1","20","3",11.4798391908991
"5","1","20","3",8.23106564999187
"6","1","20","3",5.75341887717714
"1","2","20","3",5.40243958463166
"2","2","20","3",2.4238097141311
"3","2","20","3",5.24718937276147
"4","2","20","3",7.65522727511871
"5","2","20","3",4.78148979620668
"6","2","20","3",4.49907648735538
"1","3","20","3",20.6444448632415
"2","3","20","3",9.0310110543799
"3","3","20","3",9.60556956348894
"4","3","20","3",12.2027877124215
"5","3","20","3",8.35338859526015
"6","3","20","3",15.0847509221989
"1","4","20","3",15.7745889184409
"2","4","20","3",6.96583990283947
"3","4","20","3",8.27505884831909
"4","4","20","3",17.7460886173428
"5","4","20","3",11.0654831404241
"6","4","20","3",14.3027262925379
"1","5","20","3",8.29904970005265
"2","5","20","3",3.09050142419108
"3","5","20","3",5.16190683852702
"4","5","20","3",10.5287652342688
"5","5","20","3",11.5156367950533
"6","5","20","3",8.61808148252853
"1","6","20","3",9.81491540844511
"2","6","20","3",5.46041836090772
"3","6","20","3",8.0459601001113
"4","6","20","3",12.7885614677691
"5","6","20","3",6.96005453583281
"6","6","20","3",5.43788261220369
"1","1","21","3",4.83252892148955
"2","1","21","3",2.45014641150072
"3","1","21","3",9.22286607323467
"4","1","21","3",11.4798391908991
"5","1","21","3",8.23106564999187
"6","1","21","3",5.75341887717714
"1","2","21","3",5.40243958463166
"2","2","21","3",2.4238097141311
"3","2","21","3",5.24718937276147
"4","2","21","3",7.65522727511871
"5","2","21","3",4.78148979620668
"6","2","21","3",4.49907648735538
"1","3","21","3",20.6444448632415
"2","3","21","3",9.03099631261557
"3","3","21","3",9.60499800436684
"4","3","21","3",12.2027877124215
"5","3","21","3",8.35338859518331
"6","3","21","3",15.0847509221989
"1","4","21","3",15.7745869824547
"2","4","21","3",6.96583990283947
"3","4","21","3",8.27505884831909
"4","4","21","3",17.7460886173428
"5","4","21","3",11.0654831404241
"6","4","21","3",14.3027262925379
"1","5","21","3",8.29904970005265
"2","5","21","3",3.09050142419108
"3","5","21","3",5.16190683852702
"4","5","21","3",10.5287652342458
"5","5","21","3",11.5156367950533
"6","5","21","3",8.61808148252853
"1","6","21","3",9.81491540844511
"2","6","21","3",5.46041836090772
"3","6","21","3",8.04596010006608
"4","6","21","3",12.7885614633161
"5","6","21","3",6.96005453583281
"6","6","21","3",5.43788261220369
"1","1","1","4",4.99894684907888
"2","1","1","4",2.39053386877337
"3","1","1","4",9.26148239858553
"4","1","1","4",11.4475239613761
"5","1","1","4",8.22817391764749
"6","1","1","4",5.67085309845826
"1","2","1","4",5.39494364748315
"2","2","1","4",2.42038293308065
"3","2","1","4",5.24696909920529
"4","2","1","4",7.61392756975842
"5","2","1","4",4.80857373040381
"6","2","1","4",4.42496437751992
"1","3","1","4",20.6502088066202
"2","3","1","4",8.98876983017556
"3","3","1","4",8.00047838797943
"4","3","1","4",11.4765210459446
"5","3","1","4",8.72766931663491
"6","3","1","4",14.8894046330379
"1","4","1","4",15.7898979593092
"2","4","1","4",6.97172680784628
"3","4","1","4",8.53411874686459
"4","4","1","4",17.7782996931094
"5","4","1","4",11.0903609461609
"6","4","1","4",14.3059475796868
"1","5","1","4",8.29904970005265
"2","5","1","4",3.09050142419108
"3","5","1","4",5.05991812252002
"4","5","1","4",10.3210555135041
"5","5","1","4",11.5166713694021
"6","5","1","4",8.57677910010507
"1","6","1","4",9.81510493230116
"2","6","1","4",5.42846390194625
"3","6","1","4",8.08362347185295
"4","6","1","4",12.4160452648325
"5","6","1","4",6.95553177952226
"6","6","1","4",5.43793624204072
"1","1","2","4",4.89980575528922
"2","1","2","4",2.44633765130919
"3","1","2","4",9.2543723070022
"4","1","2","4",11.4795600636162
"5","1","2","4",8.23104692272934
"6","1","2","4",5.74153794507745
"1","2","2","4",5.40246837859337
"2","2","2","4",2.42360773089293
"3","2","2","4",5.24718937224446
"4","2","2","4",7.65032880174803
"5","2","2","4",4.78174603982305
"6","2","2","4",4.48888462090974
"1","3","2","4",20.644444989679
"2","3","2","4",9.00376881779695
"3","3","2","4",10.2322044222618
"4","3","2","4",12.1349564990618
"5","3","2","4",8.43917954049258
"6","3","2","4",15.0800217410529
"1","4","2","4",15.957818322039
"2","4","2","4",6.96584040594586
"3","4","2","4",8.27779251735123
"4","4","2","4",17.7460947899734
"5","4","2","4",11.0655705518365
"6","4","2","4",14.302723695072
"1","5","2","4",8.29904970005265
"2","5","2","4",3.09050142419108
"3","5","2","4",5.15281113134504
"4","5","2","4",10.4664427168531
"5","5","2","4",11.515636796232
"6","5","2","4",8.61671332345751
"1","6","2","4",9.8149154085982
"2","6","2","4",5.45901747301829
"3","6","2","4",8.0589048024592
"4","6","2","4",12.6415873396045
"5","6","2","4",6.96005428331683
"6","6","2","4",5.43788261220883
"1","1","3","4",4.7676283995873
"2","1","3","4",2.44931172738409
"3","1","3","4",9.24872582639914
"4","1","3","4",11.479836830729
"5","1","3","4",8.23106552871151
"6","1","3","4",5.75283037739201
"1","2","3","4",5.40243990804176
"2","2","3","4",2.42379780872253
"3","2","3","4",5.24718937276147
"4","2","3","4",7.65462297818164
"5","2","3","4",4.78149157814512
"6","2","3","4",4.49767490613098
"1","3","3","4",20.6444448632443
"2","3","3","4",9.01187263260362
"3","3","3","4",9.93582252499494
"4","3","3","4",12.1954595210946
"5","3","3","4",8.38027320390009
"6","3","3","4",15.0846724163412
"1","4","3","4",15.7789867147212
"2","4","3","4",6.96583990288247
"3","4","3","4",8.275083752934
"4","4","3","4",17.7460836304326
"5","4","3","4",11.0654827239435
"6","4","3","4",14.3027262924653
"1","5","3","4",8.29904970005265
"2","5","3","4",3.09050142419108
"3","5","3","4",5.1611549849596
"4","5","3","4",10.5099546337121
"5","5","3","4",11.5156367950533
"6","5","3","4",8.61803616167453
"1","6","3","4",9.81491540844511
"2","6","3","4",5.4605221497202
"3","6","3","4",8.05040779684907
"4","6","3","4",12.7313294664473
"5","6","3","4",6.96005453581622
"6","6","3","4",5.43788261220369
"1","1","4","4",4.67717529883469
"2","1","4","4",2.44993905445827
"3","1","4","4",9.24411369190902
"4","1","4","4",11.4798391901965
"5","1","4","4",8.23106564920644
"6","1","4","4",5.7534043250531
"1","2","4","4",5.40243958612923
"2","2","4","4",2.42380901239587
"3","2","4","4",5.24718937276147
"4","2","4","4",7.6551527260347
"5","2","4","4",4.78148980676441
"6","2","4","4",4.49888374248975
"1","3","4","4",20.6444448632415
"2","3","4","4",9.01756069261459
"3","3","4","4",9.08858285540597
"4","3","4","4",12.2019676025397
"5","3","4","4",8.36195391502724
"6","3","4","4",15.0847518512086
"1","4","4","4",15.7537676008371
"2","4","4","4",6.96583990283948
"3","4","4","4",8.27505832199788
"4","4","4","4",17.7460884928618
"5","4","4","4",11.0654831225567
"6","4","4","4",14.3027262925381
"1","5","4","4",8.29904970005265
"2","5","4","4",3.09050142419108
"3","5","4","4",5.16184458841894
"4","5","4","4",10.5230876909155
"5","5","4","4",11.5156367950533
"6","5","4","4",8.61807998125587
"1","6","4","4",9.81491540844511
"2","6","4","4",5.4604286062771
"3","6","4","4",8.04748829329452
"4","6","4","4",12.7662744986212
"5","6","4","4",6.96005453583281
"6","6","4","4",5.43788261220369
"1","1","5","4",4.66832611842048
"2","1","5","4",2.45009471321599
"3","1","5","4",9.24034642751078
"4","1","5","4",11.47983919183
"5","1","5","4",8.23106564998679
"6","1","5","4",5.75342005775246
"1","2","5","4",5.40243958463703
"2","2","5","4",2.42380967276903
"3","2","5","4",5.24718937276147
"4","2","5","4",7.6552180783719
"5","2","5","4",4.78148979626169
"6","2","5","4",4.49904998116182
"1","3","5","4",20.6444448632415
"2","3","5","4",9.02155384357096
"3","3","5","4",9.80023840777431
"4","3","5","4",12.2026956044987
"5","3","5","4",8.35611314353629
"6","3","5","4",15.0847511126562
"1","4","5","4",15.7611791799061
"2","4","5","4",6.96583990283947
"3","4","5","4",8.27505882282923
"4","4","5","4",17.7460886152851
"5","4","5","4",11.0654831401028
"6","4","5","4",14.3027262925379
"1","5","5","4",8.29904970005265
"2","5","5","4",3.09050142419108
"3","5","5","4",5.16190168250572
"4","5","5","4",10.5270515995163
"5","5","5","4",11.5156367950533
"6","5","5","4",8.61808143279823
"1","6","5","4",9.81491540844511
"2","6","5","4",5.46041894827551
"3","6","5","4",8.04648517509076
"4","6","5","4",12.7798825964419
"5","6","5","4",6.96005453583281
"6","6","5","4",5.43788261220369
"1","1","6","4",4.73138805870167
"2","1","6","4",2.45013351952946
"3","1","6","4",9.23726926636627
"4","1","6","4",11.4798391909393
"5","1","6","4",8.23106564999184
"6","1","6","4",5.75341902841389
"1","2","6","4",5.40243958463167
"2","2","6","4",2.42380971169311
"3","2","6","4",5.24718937276147
"4","2","6","4",7.65522614056216
"5","2","6","4",4.78148979620693
"6","2","6","4",4.49907284223469
"1","3","6","4",20.6444448632415
"2","3","6","4",9.02435712908493
"3","3","6","4",9.71699894865575
"4","3","6","4",12.2027773811257
"5","3","6","4",8.35425472273909
"6","3","6","4",15.0847509357213
